id_commande,id_client,date_commande,montant_total
16326,2885,2024-03-19,14571.85
16327,5469,2024-06-22,8144.12
16328,4885,2024-03-18,12070.14
16329,3654,2023-06-08,6706.89
16330,9553,2022-03-20,14972.39
16331,1043,2023-10-15,9290.53
16332,6443,2023-11-21,5992.15
16333,3567,2024-04-01,18827.36
16334,1011,2022-02-03,25166.64
16335,3291,2024-03-17,10192.83
16336,2378,2024-03-09,11204.45
16337,882,2022-08-30,5324.09
16338,1266,2024-01-05,11060.56
16339,4244,2024-03-07,6917.71
16340,7297,2022-04-26,16698.27
16341,7575,2024-11-11,1817.6
16342,4923,2022-04-24,6413.54
16343,1772,2024-10-23,27917.97
16344,3351,2022-07-05,0.0
16345,3202,2024-01-16,11558.99
16346,4037,2024-09-02,24326.14
16347,5979,2024-05-01,956.84
16348,7910,2022-11-24,32587.64
16349,9760,2022-12-01,16834.79
16350,9515,2023-10-12,4508.54
16351,7220,2024-03-14,12248.23
16352,7682,2024-08-01,14710.78
16353,5483,2022-05-06,21625.11
16354,4886,2024-01-09,13855.3
16355,9712,2024-11-24,3356.92
16356,7770,2022-03-17,8828.88
16357,2985,2022-07-02,34425.27
16358,9978,2024-02-26,44489.84
16359,5336,2022-07-16,5033.75
16360,8997,2023-08-22,16994.13
16361,7836,2023-01-10,6886.05
16362,814,2022-01-20,7430.07
16363,9403,2022-09-18,17749.51
16364,3554,2023-05-22,23139.99
16365,3476,2022-08-03,17427.07
16366,6408,2022-09-21,16927.73
16367,9371,2024-11-09,7698.25
16368,7717,2023-02-04,19632.54
16369,6893,2023-06-21,10841.85
16370,2566,2022-02-10,21441.84
16371,4092,2022-05-12,11758.02
16372,8930,2024-06-08,15724.56
16373,1241,2023-08-12,20888.1
16374,8188,2024-01-07,2036.93
16375,1370,2024-09-14,18119.48
16376,9954,2022-10-05,14100.26
16377,8623,2022-05-19,19042.66
16378,2831,2023-06-29,6377.99
16379,1035,2024-02-06,26027.93
16380,6778,2023-12-25,15106.4
16381,7749,2022-06-24,13279.9
16382,5974,2024-06-11,5235.34
16383,9142,2023-11-20,13068.53
16384,2542,2022-11-17,14245.22
16385,6040,2023-03-27,7788.17
16386,2125,2024-01-11,23349.79
16387,9116,2023-10-24,22240.63
16388,424,2024-10-01,9310.81
16389,3195,2024-06-14,30677.76
16390,2480,2022-01-12,24029.01
16391,8962,2022-10-30,3220.85
16392,9968,2022-12-30,19635.87
16393,3860,2023-04-02,7758.2
16394,2355,2024-01-01,20207.72
16395,8637,2024-06-17,5633.24
16396,1702,2024-10-16,15479.1
16397,3177,2024-02-07,11515.45
16398,9808,2023-12-20,15192.14
16399,4921,2024-04-19,2778.1
16400,2567,2024-09-19,13968.35
16401,8623,2024-04-20,4194.59
16402,8173,2023-09-27,16942.05
16403,6757,2023-06-29,19246.15
16404,5898,2023-07-22,16067.38
16405,555,2023-10-20,9490.23
16406,2473,2024-07-20,18448.71
16407,4021,2024-11-30,42175.18
16408,161,2022-07-30,9823.92
16409,9022,2022-09-09,8314.7
16410,808,2023-12-25,6736.9
16411,8952,2024-12-13,10348.97
16412,8845,2022-04-11,19489.44
16413,5179,2024-09-10,12980.75
16414,5088,2024-04-05,14620.15
16415,419,2023-12-20,1888.63
16416,8896,2023-11-25,13280.48
16417,197,2022-08-16,19685.45
16418,8680,2023-10-18,12736.49
16419,1784,2022-01-22,19481.77
16420,9209,2022-01-04,4252.96
16421,7971,2024-05-11,7742.53
16422,4260,2024-10-04,38555.6
16423,8185,2023-06-04,20588.59
16424,1301,2024-06-10,15552.38
16425,7317,2023-03-11,1550.11
16426,8980,2024-12-24,1724.37
16427,6176,2024-05-24,10233.94
16428,6294,2023-02-02,7443.61
16429,6368,2023-08-29,2357.76
16430,3969,2023-11-08,20833.82
16431,3834,2023-03-26,3514.93
16432,7278,2023-09-08,19678.64
16433,4531,2024-06-25,22139.04
16434,3750,2024-04-16,11526.73
16435,7857,2023-02-11,15443.17
16436,2560,2022-10-30,1772.38
16437,2790,2024-05-31,24934.2
16438,1876,2024-10-25,17196.44
16439,5652,2022-06-02,3314.25
16440,2971,2022-01-02,12777.96
16441,7945,2023-03-24,27275.41
16442,3388,2023-08-18,11429.46
16443,4013,2024-10-18,28241.95
16444,5132,2023-08-14,10706.91
16445,5295,2022-04-13,16114.76
16446,1890,2022-12-04,8159.35
16447,143,2023-08-17,30091.93
16448,64,2023-10-17,15574.71
16449,7754,2023-06-02,18933.11
16450,6828,2022-09-25,22941.92
16451,7835,2022-02-24,18087.28
16452,2685,2024-05-24,21506.61
16453,4419,2022-06-05,6203.2
16454,9626,2023-12-29,10876.94
16455,7388,2024-09-23,9797.37
16456,6713,2023-04-29,16558.04
16457,264,2024-02-13,28875.93
16458,5196,2024-12-26,26794.99
16459,9937,2022-08-24,42151.73
16460,7194,2022-07-10,15567.18
16461,7942,2023-09-03,4135.68
16462,6372,2023-04-20,34691.77
16463,5978,2024-06-11,9311.39
16464,7229,2023-02-24,27114.8
16465,8637,2024-12-18,1174.87
16466,8585,2023-12-18,16956.05
16467,4907,2024-07-11,6747.38
16468,9759,2024-11-02,20035.93
16469,5935,2023-12-11,2305.82
16470,1909,2024-07-16,8198.94
16471,1856,2023-05-17,8789.98
16472,4300,2023-06-03,24641.04
16473,9846,2023-06-25,24904.01
16474,1058,2024-03-10,26738.09
16475,3984,2024-06-10,9547.29
16476,2967,2023-10-18,41516.44
16477,7847,2023-11-26,10285.22
16478,7823,2023-05-29,12895.18
16479,7920,2024-09-03,18104.7
16480,3884,2023-07-23,20890.37
16481,2586,2024-06-17,1294.84
16482,2321,2022-06-12,6743.8
16483,8317,2023-04-01,15793.88
16484,8442,2023-07-16,7461.68
16485,7281,2024-07-21,13508.73
16486,6284,2024-01-27,8006.6
16487,1334,2022-05-29,15078.26
16488,7686,2024-11-29,5732.91
16489,6117,2023-11-12,21827.0
16490,9710,2024-10-06,12029.53
16491,2079,2023-03-29,4958.82
16492,9743,2023-01-19,10086.54
16493,467,2022-03-24,15284.35
16494,5304,2022-05-03,27809.4
16495,5238,2022-01-26,14377.64
16496,5746,2023-08-11,15791.17
16497,7179,2022-08-21,39385.26
16498,6223,2023-04-17,25625.52
16499,9020,2023-10-22,3981.58
16500,4660,2024-01-17,5304.37
16501,5285,2022-03-08,19072.59
16502,9366,2022-05-18,13268.67
16503,4543,2023-04-04,23423.06
16504,3030,2023-09-13,38961.56
16505,6697,2023-08-18,13936.83
16506,7690,2022-09-15,8758.63
16507,2208,2022-07-31,11560.54
16508,9996,2023-01-21,13127.96
16509,4047,2023-04-25,13014.68
16510,6659,2022-04-24,21870.36
16511,3879,2023-11-20,11619.16
16512,6093,2023-02-19,19220.89
16513,6037,2023-02-03,10811.64
16514,5141,2024-08-25,4942.94
16515,9345,2022-02-11,4223.05
16516,2563,2024-03-21,15039.37
16517,3046,2024-10-28,4121.12
16518,9739,2022-09-03,931.85
16519,2,2024-04-06,17517.94
16520,8030,2024-12-11,8876.34
16521,5329,2024-09-28,13502.8
16522,8262,2024-08-21,8997.28
16523,7801,2022-10-27,36212.4
16524,7620,2023-01-25,9711.29
16525,4056,2024-05-20,6110.86
16526,9634,2022-04-08,20738.58
16527,7466,2024-08-18,45975.61
16528,9520,2023-03-26,20673.3
16529,4052,2024-11-21,14615.74
16530,6305,2024-06-14,12637.77
16531,447,2024-04-23,22294.39
16532,9329,2024-10-20,14677.08
16533,8246,2024-10-18,6830.5
16534,5489,2023-10-30,20601.07
16535,906,2022-01-23,17824.54
16536,4546,2023-08-22,33679.72
16537,760,2024-01-16,10344.63
16538,2302,2024-06-27,6959.13
16539,2574,2024-03-29,23907.32
16540,1339,2022-02-25,14796.99
16541,7233,2022-02-05,13885.06
16542,2982,2023-04-19,19093.31
16543,6632,2022-10-30,23535.67
16544,2421,2023-12-30,30002.48
16545,8468,2024-07-07,11339.7
16546,5663,2022-11-21,16569.18
16547,6322,2023-08-17,17701.37
16548,258,2023-05-02,19274.22
16549,4986,2023-11-13,35875.54
16550,5755,2022-06-10,8223.33
16551,8190,2024-05-21,6524.32
16552,1109,2022-09-05,7921.08
16553,7243,2024-07-28,16010.16
16554,3331,2023-10-17,19758.32
16555,2697,2024-06-24,6678.99
16556,5173,2023-07-24,9975.31
16557,9672,2022-07-05,10729.72
16558,562,2024-07-31,7716.76
16559,8206,2024-11-02,14009.03
16560,118,2023-09-15,15685.23
16561,5396,2024-10-10,19859.44
16562,3285,2023-10-08,3246.0
16563,5974,2022-01-05,19209.14
16564,6421,2023-02-05,19169.51
16565,7819,2023-11-25,9780.93
16566,7167,2022-10-18,13665.56
16567,3555,2024-12-04,22542.89
16568,545,2024-01-30,31115.69
16569,394,2024-07-17,8920.8
16570,1345,2023-12-17,12885.56
16571,745,2023-01-24,9930.1
16572,9929,2024-04-17,22268.78
16573,7348,2024-04-30,27664.85
16574,1063,2023-01-08,19267.13
16575,8762,2022-09-21,19751.33
16576,5204,2022-08-07,6470.6
16577,8971,2024-03-05,10087.92
16578,9057,2023-05-12,9680.04
16579,461,2024-07-10,363.3
16580,7922,2023-01-11,9703.29
16581,5466,2024-12-02,21254.14
16582,7370,2023-04-05,3091.74
16583,1830,2022-11-15,8850.95
16584,9397,2023-08-15,8640.96
16585,5082,2022-12-16,10464.57
16586,3649,2022-06-22,4171.27
16587,1695,2024-08-26,32616.36
16588,3955,2024-09-08,30079.75
16589,6982,2022-01-06,21618.39
16590,9280,2023-01-29,19456.05
16591,8671,2022-03-14,20190.48
16592,8695,2024-02-01,8147.03
16593,547,2023-03-18,6842.48
16594,9164,2024-04-15,6136.15
16595,8223,2023-06-19,24432.08
16596,6965,2023-02-23,7006.31
16597,2026,2024-11-22,4803.13
16598,7259,2024-05-17,14827.88
16599,3260,2022-11-28,21177.22
16600,6973,2024-03-19,14246.06
16601,6780,2023-11-20,17025.11
16602,6539,2022-04-05,3080.8
16603,7877,2024-08-30,8351.77
16604,5733,2024-01-31,6856.45
16605,7355,2023-12-30,28091.98
16606,5360,2023-05-14,30301.51
16607,1647,2023-08-19,8261.99
16608,5218,2022-01-07,28306.06
16609,7888,2024-06-24,24584.87
16610,5797,2022-09-25,21196.35
16611,4812,2022-01-25,17187.96
16612,2931,2022-03-22,16452.59
16613,8736,2023-11-04,30077.69
16614,8981,2024-10-25,14985.15
16615,423,2022-05-13,6765.48
16616,5331,2023-10-18,20352.32
16617,7333,2024-12-18,30288.55
16618,3461,2022-11-06,14324.11
16619,7937,2023-12-03,7093.64
16620,4784,2024-10-28,20110.87
16621,7744,2024-01-07,27157.64
16622,762,2022-11-02,11759.63
16623,349,2024-12-14,9989.95
16624,4721,2022-11-10,33119.15
16625,269,2022-08-22,13641.54
16626,1404,2023-08-10,14600.82
16627,972,2024-01-28,23469.64
16628,4964,2024-08-14,17635.18
16629,1916,2023-05-17,6540.52
16630,6210,2024-04-11,9751.05
16631,8569,2022-01-29,810.38
16632,7015,2022-09-01,14603.52
16633,1409,2022-08-23,7141.84
16634,6009,2023-12-05,11322.22
16635,7156,2024-02-23,0.0
16636,3785,2022-07-02,9832.7
16637,273,2023-08-06,30977.81
16638,7217,2023-07-19,21353.69
16639,738,2023-12-31,38536.13
16640,679,2022-03-28,7525.52
16641,5501,2023-10-01,21519.87
16642,556,2023-09-09,6368.38
16643,2132,2022-10-10,7798.08
16644,379,2024-09-05,21140.52
16645,9351,2024-04-11,21869.52
16646,6299,2022-03-18,9128.85
16647,9945,2023-09-28,44648.42
16648,3965,2023-09-23,7828.89
16649,7162,2023-11-12,19488.5
16650,8294,2023-12-15,9436.94
16651,3691,2022-03-25,6981.78
16652,3460,2024-03-17,14463.78
16653,6611,2023-03-22,6918.78
16654,7983,2023-08-23,4813.05
16655,2700,2022-10-14,22262.45
16656,5945,2023-09-16,31620.83
16657,8356,2023-10-29,10068.03
16658,7939,2022-07-19,20351.27
16659,8585,2022-03-20,0.0
16660,3862,2023-03-29,19565.87
16661,1059,2023-12-17,8621.4
16662,3015,2023-08-31,23269.15
16663,4459,2023-06-18,10164.42
16664,6577,2024-04-13,4880.45
16665,9953,2023-05-23,15819.47
16666,666,2022-03-14,21756.81
16667,4258,2022-03-13,21883.8
16668,3469,2024-01-02,12919.62
16669,4477,2022-02-07,17515.14
16670,8124,2024-05-04,11808.63
16671,5181,2022-12-06,28681.15
16672,4942,2022-08-02,17559.09
16673,9427,2022-01-21,16867.04
16674,1794,2024-02-11,15213.03
16675,835,2024-06-15,10169.96
16676,7338,2024-10-25,5366.35
16677,1205,2023-03-08,19686.83
16678,228,2024-10-16,15594.9
16679,1896,2024-10-23,19133.54
16680,6657,2024-03-26,4495.8
16681,9191,2024-12-28,13246.93
16682,3652,2022-07-30,13403.76
16683,3766,2022-02-06,2635.56
16684,6222,2023-08-26,12612.54
16685,2960,2022-08-11,14600.33
16686,5978,2022-07-16,51825.35
16687,1658,2022-04-22,5683.59
16688,4136,2024-02-20,6282.09
16689,4279,2023-10-29,15708.2
16690,6309,2024-04-17,2002.3
16691,6058,2022-11-11,5999.45
16692,3796,2024-06-18,24763.81
16693,2537,2022-08-17,4262.35
16694,3589,2023-12-17,22118.23
16695,1770,2024-05-13,30115.73
16696,7232,2022-09-18,27349.37
16697,9724,2024-04-04,18148.56
16698,7413,2024-10-22,12946.67
16699,2822,2024-03-19,18533.2
16700,9569,2022-11-28,24799.67
16701,8163,2023-12-28,20188.92
16702,8001,2023-09-25,24476.65
16703,5962,2023-07-28,11399.89
16704,9100,2022-03-18,6530.39
16705,9242,2022-05-03,4699.48
16706,7395,2024-11-01,22431.45
16707,7639,2022-09-03,9911.79
16708,3613,2023-04-20,13698.72
16709,5519,2022-07-03,23083.85
16710,1541,2024-10-12,25488.51
16711,604,2024-05-18,22631.97
16712,2827,2023-07-23,17594.31
16713,1352,2024-02-23,17541.83
16714,4137,2023-06-27,20599.86
16715,1435,2024-07-06,28220.41
16716,5456,2024-05-04,21240.86
16717,4341,2022-03-17,15819.5
16718,1717,2023-06-22,20273.99
16719,3037,2024-01-28,38708.67
16720,4281,2024-05-30,9533.15
16721,5653,2023-08-05,3196.96
16722,2351,2024-10-21,21517.72
16723,9766,2024-04-28,21552.8
16724,6048,2023-08-09,18061.62
16725,1415,2023-06-11,16438.8
16726,3592,2022-08-23,16648.74
16727,9138,2024-08-06,41157.11
16728,4167,2022-04-02,20476.37
16729,7948,2024-11-02,12199.33
16730,2213,2024-05-27,4209.05
16731,9879,2022-02-12,9067.97
16732,8972,2023-01-23,0.0
16733,7279,2023-01-29,35499.08
16734,9736,2023-05-20,8197.17
16735,5330,2024-03-14,25701.31
16736,5120,2022-12-04,20156.15
16737,7787,2022-12-22,11043.73
16738,40,2024-05-03,523.68
16739,4610,2024-09-22,16563.45
16740,5096,2022-09-05,24960.1
16741,4285,2024-06-13,9714.47
16742,56,2023-07-08,6707.77
16743,7133,2022-12-15,13324.16
16744,3119,2022-09-11,4010.6
16745,3134,2023-12-23,10147.29
16746,2539,2023-08-02,23496.68
16747,5788,2023-10-29,21751.67
16748,6315,2023-12-01,25930.26
16749,9126,2022-06-26,23720.19
16750,2350,2023-02-09,23014.59
16751,2498,2024-05-31,8809.27
16752,3405,2022-06-30,15549.57
16753,4192,2024-12-28,9288.88
16754,5900,2022-09-09,18715.68
16755,1187,2023-12-07,15669.62
16756,9432,2022-01-19,11127.26
16757,4476,2023-12-22,10837.55
16758,5932,2022-09-29,8594.58
16759,7885,2022-10-17,27419.78
16760,109,2023-11-26,25944.57
16761,6586,2024-01-24,15842.3
16762,1012,2024-10-27,8110.22
16763,4488,2024-11-11,6306.32
16764,2817,2024-12-12,8725.67
16765,7187,2022-01-28,20227.17
16766,7714,2022-11-17,1550.62
16767,2479,2022-05-28,20350.98
16768,3083,2024-03-12,9141.94
16769,5028,2023-02-25,5674.14
16770,3021,2022-03-08,34799.84
16771,8008,2023-03-10,6398.87
16772,1726,2024-12-20,16390.54
16773,2482,2023-05-24,9859.51
16774,7699,2024-04-12,19341.11
16775,7395,2022-11-21,8725.22
16776,3996,2023-05-22,8252.32
16777,6709,2022-11-13,18333.45
16778,7354,2022-09-14,1866.02
16779,7038,2024-07-04,17649.24
16780,4775,2024-06-18,7213.56
16781,5501,2024-06-08,15838.92
16782,8335,2024-11-03,24019.91
16783,9514,2022-09-11,14515.05
16784,6305,2023-08-23,27243.77
16785,7501,2024-07-03,10502.41
16786,9562,2023-08-26,23909.9
16787,9424,2022-11-06,11233.11
16788,4399,2023-08-16,11833.97
16789,1195,2023-02-02,13064.09
16790,6834,2023-02-17,25792.78
16791,5679,2024-09-28,13683.52
16792,2573,2024-10-10,18878.09
16793,6699,2024-04-05,16711.76
16794,4271,2024-10-30,13636.4
16795,5413,2022-01-10,28264.58
16796,6625,2023-04-16,3207.48
16797,7195,2024-05-15,21924.8
16798,3429,2024-10-23,27655.09
16799,521,2023-01-18,11889.69
16800,1240,2023-01-27,19974.97
16801,2023,2024-03-23,24113.78
16802,1759,2023-02-27,14523.39
16803,7376,2024-09-17,29577.53
16804,5596,2022-01-31,31481.92
16805,4955,2023-05-14,19901.97
16806,3398,2022-03-26,5292.85
16807,3631,2024-12-29,10107.96
16808,3272,2023-01-23,11887.58
16809,5225,2022-07-28,29071.72
16810,8391,2022-07-16,21144.82
16811,1727,2022-02-02,8763.31
16812,6600,2024-03-26,12588.33
16813,8857,2023-07-27,2779.99
16814,2581,2022-01-24,19812.3
16815,6937,2023-05-27,9243.09
16816,8811,2022-10-04,8096.77
16817,1954,2022-04-30,7290.52
16818,8205,2023-03-31,12562.08
16819,5987,2024-12-18,11316.01
16820,1180,2023-02-02,16548.57
16821,5794,2022-08-14,36896.33
16822,3949,2023-07-20,7506.68
16823,8916,2024-09-18,28610.75
16824,5890,2022-07-13,5685.45
16825,4032,2024-09-19,5009.58
16826,1419,2023-06-17,8930.71
16827,9500,2023-10-13,21394.78
16828,353,2022-06-22,14799.04
16829,6985,2024-02-13,2154.96
16830,8194,2022-01-26,28750.94
16831,3005,2024-05-10,17532.63
16832,6227,2023-04-28,15209.16
16833,977,2023-12-25,11823.97
16834,6508,2023-08-17,5146.54
16835,2313,2022-03-19,11136.73
16836,2861,2024-04-20,15058.46
16837,5095,2022-10-21,19454.13
16838,9048,2024-10-09,21723.92
16839,2370,2022-09-27,3057.15
16840,1717,2023-11-21,16073.01
16841,6984,2022-10-27,16685.29
16842,4010,2022-07-23,8309.02
16843,707,2023-11-22,8268.83
16844,2055,2024-05-01,8054.42
16845,989,2022-05-14,19038.64
16846,4737,2024-12-20,16770.32
16847,1268,2022-03-09,33904.08
16848,7866,2023-10-24,14169.13
16849,290,2024-10-13,8693.84
16850,2228,2024-03-19,22370.43
16851,1054,2024-12-08,14022.61
16852,9247,2022-03-18,2820.3
16853,5797,2024-09-05,16930.03
16854,6925,2023-01-12,13289.33
16855,6483,2024-12-23,23730.31
16856,6131,2024-05-06,38291.37
16857,8740,2022-04-12,8209.04
16858,6861,2023-03-16,20584.61
16859,6412,2022-07-10,11122.83
16860,1864,2022-12-02,19640.41
16861,688,2023-08-19,468.48
16862,3704,2024-06-25,34309.51
16863,3211,2024-08-22,2531.94
16864,8610,2022-04-21,31713.14
16865,1356,2024-07-17,13646.06
16866,3239,2023-07-29,16610.53
16867,3196,2022-02-06,1772.3
16868,9876,2022-01-21,6919.77
16869,429,2022-11-14,17712.11
16870,5592,2022-04-17,21764.35
16871,2902,2024-03-12,9172.94
16872,649,2024-03-25,22349.24
16873,120,2024-09-14,33741.3
16874,4662,2022-12-30,9990.52
16875,4677,2024-10-05,21555.03
16876,5348,2024-11-17,6687.85
16877,8576,2024-07-08,9255.32
16878,8678,2024-12-30,14691.25
16879,1035,2022-12-18,7826.82
16880,2757,2023-04-19,23920.25
16881,3743,2024-08-03,7424.05
16882,1921,2024-12-27,17916.93
16883,2853,2023-11-08,18892.99
16884,9766,2022-11-09,18450.65
16885,2834,2023-03-01,13151.25
16886,9420,2022-10-04,9405.15
16887,2862,2024-07-17,11403.8
16888,4194,2023-11-03,16128.46
16889,1838,2022-03-18,20688.39
16890,9711,2023-08-31,8725.71
16891,9023,2023-05-25,11030.4
16892,8017,2023-08-29,18216.05
16893,4779,2024-01-24,10585.8
16894,1398,2023-04-26,31826.18
16895,8799,2024-11-02,10779.95
16896,5101,2024-04-02,13573.07
16897,9833,2024-01-10,4908.92
16898,7447,2023-07-04,13419.78
16899,941,2022-04-17,19110.42
16900,9405,2024-08-31,6158.55
16901,4418,2022-12-22,21386.79
16902,3551,2024-05-27,4260.71
16903,6736,2024-03-29,16177.11
16904,3968,2024-12-07,19156.3
16905,5741,2024-09-06,19892.21
16906,5989,2024-01-07,40007.97
16907,4590,2022-02-04,15690.03
16908,8916,2023-11-20,6857.5
16909,8842,2023-05-15,6130.82
16910,5913,2024-10-06,22167.53
16911,224,2022-03-21,15411.85
16912,7615,2024-10-20,24766.2
16913,9521,2022-03-06,11915.64
16914,3085,2022-04-22,29959.33
16915,7272,2022-08-25,11887.26
16916,1557,2022-10-24,19441.9
16917,3720,2022-06-09,7996.94
16918,9627,2024-01-13,27531.94
16919,39,2024-10-21,7394.14
16920,3162,2023-08-03,19672.84
16921,3875,2023-03-06,21627.5
16922,6141,2022-08-14,17325.95
16923,9514,2024-05-11,15462.06
16924,4336,2024-05-11,16832.62
16925,1893,2022-02-07,12697.48
16926,1367,2022-04-10,3219.26
16927,6648,2023-10-02,9450.16
16928,1485,2022-03-05,22290.09
16929,3421,2023-02-14,8348.43
16930,3041,2023-11-01,20442.45
16931,7124,2022-01-15,4424.64
16932,2854,2022-12-07,10728.95
16933,894,2024-02-24,16628.84
16934,1266,2023-03-01,18777.68
16935,4528,2024-03-05,22781.3
16936,6330,2022-09-25,2822.62
16937,3715,2024-03-27,11695.05
16938,1917,2023-04-19,31264.92
16939,1549,2024-02-16,13467.58
16940,860,2023-08-23,17382.9
16941,3118,2022-11-16,14886.89
16942,128,2022-08-04,16005.9
16943,7789,2022-05-11,2193.83
16944,7355,2022-06-25,19075.95
16945,9865,2022-09-05,21494.67
16946,5185,2023-08-28,28665.33
16947,4097,2024-08-10,9876.25
16948,5480,2022-04-05,32231.57
16949,9892,2022-08-14,1316.99
16950,473,2024-01-12,5288.35
16951,9798,2022-05-31,22408.28
16952,94,2022-01-24,15628.69
16953,6768,2023-11-13,3596.5
16954,3814,2024-06-22,1614.83
16955,2578,2024-01-04,15506.58
16956,3701,2024-05-04,7789.63
16957,9800,2024-01-18,19892.78
16958,1426,2024-01-26,15538.07
16959,7082,2024-08-24,17237.43
16960,5923,2023-05-04,8455.36
16961,4322,2023-01-08,4653.92
16962,3930,2022-08-13,21838.62
16963,2459,2022-02-27,10813.19
16964,8639,2023-01-16,1212.79
16965,7847,2024-02-10,13638.44
16966,891,2022-07-20,10025.88
16967,6787,2024-03-23,16424.91
16968,6938,2023-10-31,1635.85
16969,2762,2022-02-14,6957.12
16970,9522,2023-08-27,19236.57
16971,3167,2022-12-10,15453.07
16972,7304,2024-01-21,29113.24
16973,7272,2024-06-20,22071.39
16974,1330,2023-08-12,1884.48
16975,9503,2023-09-09,27800.43
16976,6017,2022-03-31,6319.78
16977,1401,2024-08-22,5909.89
16978,5524,2024-10-17,13423.05
16979,2477,2023-01-28,25054.75
16980,8127,2022-09-21,21057.27
16981,5700,2024-10-07,18648.12
16982,6452,2022-12-01,10907.89
16983,5176,2022-09-07,16150.09
16984,7612,2024-12-15,9066.38
16985,8587,2024-12-06,20302.4
16986,6571,2022-08-25,24865.23
16987,1617,2023-05-26,11342.09
16988,1735,2024-09-04,10742.65
16989,1857,2023-10-12,38317.55
16990,1093,2022-07-11,10688.72
16991,2663,2023-06-13,9467.05
16992,1901,2023-06-23,11763.26
16993,4797,2022-11-18,18283.93
16994,5108,2024-10-22,5554.96
16995,5003,2024-01-17,19671.45
16996,7203,2024-05-02,22294.4
16997,1219,2023-03-21,6247.04
16998,7270,2023-02-22,12292.95
16999,7700,2022-06-02,11784.49
17000,1515,2023-06-25,26026.05
17001,6716,2022-01-02,20139.04
17002,9784,2024-04-03,7265.28
17003,5084,2023-10-20,17460.68
17004,877,2023-10-13,30917.49
17005,7793,2023-12-22,2092.47
17006,3147,2022-01-11,11798.89
17007,122,2023-06-05,11120.97
17008,1488,2022-09-08,11667.09
17009,6608,2024-10-06,6926.88
17010,7562,2022-07-02,13356.13
17011,6340,2022-03-01,5281.77
17012,3380,2022-08-02,12276.6
17013,1858,2022-03-17,12312.66
17014,2060,2022-08-01,4493.28
17015,3494,2024-07-14,10843.04
17016,3632,2024-12-26,10849.29
17017,8559,2022-07-05,5277.47
17018,7456,2022-06-29,16735.2
17019,486,2022-11-29,35521.18
17020,5209,2023-05-16,7293.25
17021,9620,2024-08-20,6252.47
17022,5860,2024-02-19,7801.25
17023,4253,2024-05-14,27813.83
